colsample_bytree,eta,min_child_weight,n_estimators,subsample,stations,best_depth,best_it,aplha,lambda
1,0.1,1,100,0.9,95,1,2215,75,0.0
1,0.1,1,100,0.9,96,4,920,75,0.0
1,0.1,6,100,0.9,97,4,1139,75,0.0
1,0.1,2,100,0.9,98,5,770,100,0.0
1,0.1,1,100,0.9,99,4,1030,100,10.0
1,0.1,2,100,0.8,100,4,901,7,10.0
1,0.1,1,100,0.9,101,4,713,100,10.0
1,0.1,1,100,0.9,102,5,849,0,10.0
1,0.1,3,100,0.9,103,6,1090,1,0.0
1,0.1,1,100,0.9,104,6,640,75,0.0
1,0.1,2,100,0.9,105,4,1163,100,10.0
1,0.1,1,100,0.9,106,5,747,50,0.0
1,0.1,3,100,0.9,107,6,694,10,0.0
1,0.1,2,100,0.8,108,4,1311,25,10.0
1,0.1,2,100,0.9,109,6,641,7,10.0
1,0.1,2,100,0.9,110,4,1263,0,10.0
1,0.1,4,100,0.9,111,5,1491,7,0.0
1,0.1,4,100,0.9,112,3,1024,100,10.0
1,0.1,2,100,0.9,113,6,1249,5,0.0
1,0.1,3,100,0.9,114,6,598,10,10.0
1,0.1,3,100,0.9,115,4,1223,0,10.0
1,0.1,2,100,0.9,116,4,671,1,0.0
1,0.1,3,100,0.9,117,5,602,75,0.0
1,0.1,2,100,0.9,118,5,682,5,10.0
1,0.1,4,100,0.9,119,5,1213,75,10.0
1,0.1,3,100,0.9,120,4,937,100,100.0
1,0.1,2,100,0.9,121,5,729,3,10.0
1,0.1,2,100,0.9,122,5,764,10,10.0
1,0.1,1,100,0.8,123,4,1358,7,10.0
1,0.1,4,100,0.9,124,5,817,0,10.0
1,0.1,1,100,0.9,125,6,662,25,0.0
1,0.1,3,100,0.9,126,4,1070,1,0.0
1,0.1,4,100,0.9,127,5,1062,75,10.0
1,0.1,2,100,0.9,128,6,861,5,10.0
1,0.1,6,100,0.9,129,4,1563,25,10.0
1,0.1,1,100,0.9,130,4,1282,50,10.0
1,0.1,3,100,0.9,131,4,1382,50,10.0
1,0.1,2,100,0.9,132,4,1071,25,0.1
1,0.1,3,100,0.9,133,5,873,3,0.1
1,0.1,3,100,0.8,134,9,621,100,0.0
1,0.1,1,100,0.9,201,5,1138,50,10.0
1,0.1,2,100,0.9,202,5,1379,75,10.0
1,0.1,2,100,0.8,203,5,1665,100,10.0
1,0.1,3,100,0.9,204,5,882,3,0.0
1,0.1,3,100,0.9,205,6,717,1,10.0
1,0.1,3,100,0.9,206,5,1614,1,0.0
1,0.1,2,100,0.9,207,5,931,50,0.0
1,0.1,2,100,0.9,208,5,877,100,10.0
1,0.1,1,100,0.9,209,3,651,25,0.1
1,0.1,1,100,0.9,210,4,598,7,10.0
1,0.1,1,100,0.9,211,5,1266,50,10.0
1,0.1,2,100,0.9,212,7,528,75,10.0
1,0.1,2,100,0.9,213,4,1470,10,10.0
1,0.1,2,100,0.9,214,4,1462,100,10.0
1,0.1,3,100,0.9,215,4,1249,100,10.0
1,0.1,1,100,0.9,216,5,711,0,0.0
1,0.1,4,100,0.9,217,4,816,25,10.0
1,0.1,4,100,0.9,218,7,811,5,0.0
1,0.1,1,100,0.9,219,5,1061,1,0.0
1,0.1,2,100,0.9,220,5,916,100,10.0
1,0.1,2,100,0.9,221,5,1024,100,0.0
1,0.1,3,100,0.9,222,7,508,75,10.0
1,0.1,3,100,0.9,223,6,666,50,10.0
1,0.1,1,100,0.9,224,5,594,0,0.1
1,0.1,2,100,0.9,225,6,661,3,10.0
1,0.1,2,100,0.9,226,5,703,100,10.0
1,0.1,4,100,0.9,227,6,973,100,10.0
1,0.1,2,100,0.9,228,5,955,50,10.0
1,0.1,1,100,0.9,229,3,1028,100,10.0
1,0.1,2,100,0.9,230,5,752,100,10.0
1,0.1,1,100,0.9,231,5,972,3,10.0
1,0.1,3,100,0.9,232,5,825,1,0.0
1,0.1,1,100,0.8,233,6,892,5,10.0
1,0.1,1,100,0.9,234,5,817,100,10.0
1,0.1,1,100,0.8,235,5,1002,100,10.0
1,0.1,1,100,0.9,236,5,690,100,10.0
1,0.1,2,100,0.9,237,5,925,3,0.0
1,0.1,4,100,0.9,238,6,992,100,0.0
1,0.1,3,100,0.9,239,5,542,25,0.0
1,0.1,2,100,0.9,240,4,1405,50,0.0
1,0.1,2,100,0.9,241,4,727,100,0.0
1,0.1,5,100,0.9,242,4,854,75,0.0
1,0.1,2,100,0.8,243,4,993,5,0.0
1,0.1,2,100,0.9,302,4,1380,0,0.0
1,0.1,3,100,0.9,303,4,1214,75,0.0
1,0.1,4,100,0.9,304,5,887,25,0.0
1,0.1,2,100,0.9,305,4,1155,3,10.0
1,0.1,1,100,0.8,306,5,761,10,10.0
1,0.1,3,100,0.9,307,4,1113,0,10.0
1,0.1,2,100,0.9,308,6,722,25,0.0
1,0.1,2,100,0.9,309,6,671,5,10.0
1,0.1,1,100,0.9,310,4,1025,100,10.0
1,0.1,2,100,0.9,311,4,1090,50,10.0
1,0.1,6,100,0.9,312,5,818,1,10.0
1,0.1,2,100,0.9,313,5,1312,75,0.0
1,0.1,1,100,0.9,314,4,831,0,0.0
1,0.1,2,100,0.9,315,5,1233,0,0.1
1,0.1,3,100,0.9,316,3,1046,100,0.0
1,0.1,2,100,0.9,317,6,728,5,0.0
1,0.1,4,100,0.9,402,4,981,100,0.0
1,0.1,2,100,0.9,403,2,465,100,0.0
1,0.1,1,100,0.9,404,3,679,7,0.0
1,0.1,3,100,0.9,405,2,628,100,0.0
1,0.1,4,100,0.9,406,2,759,0,0.1
1,0.1,5,100,0.9,407,3,446,100,0.0
1,0.1,2,100,0.9,408,3,768,75,0.0
1,0.1,3,100,0.9,409,3,582,1,0.0
1,0.1,7,100,0.9,410,1,1341,75,0.0
1,0.1,1,100,0.9,411,3,1161,3,0.0
1,0.1,6,100,0.9,412,3,563,25,100.0
1,0.1,7,100,0.9,413,2,458,7,0.0
1,0.1,2,100,0.9,414,4,1003,5,0.0
